model,kind,a,b,ari_cut,coph_corr,triplet_agree
i21k_l,boot_pair,13,15,0.8852030077747912,0.9639059891677717,0.9642
i21k_l,boot_pair,13,16,0.8747771555721817,0.9665013150939448,0.9609
i21k_l,boot_pair,13,17,0.8769894689914035,0.959302702821276,0.9548
i21k_l,boot_pair,13,18,0.7628216059923273,0.9548687342426662,0.9646
i21k_l,boot_pair,13,19,0.857524373694526,0.958835102721872,0.9561
i21k_l,boot_pair,13,20,0.8818107763188063,0.9610586287707646,0.954
i21k_l,boot_pair,13,21,0.8711094835664661,0.9581078939566221,0.9578
i21k_l,boot_pair,13,22,0.9022245522219267,0.9729213313781585,0.9689
i21k_l,boot_pair,13,23,0.7594581693858181,0.9592178851875396,0.9532
i21k_l,boot_pair,13,24,0.7889248680301675,0.9661451262862296,0.9005
i21k_l,boot_pair,13,25,0.8674848394713363,0.9591339938167829,0.9578
i21k_l,boot_pair,13,26,0.7810249826917993,0.9568282214347851,0.9533
i21k_l,boot_pair,13,27,0.8851142750114107,0.9511034697810244,0.9455
i21k_l,boot_pair,13,28,0.8872980335169397,0.9578681093533404,0.9564
i21k_l,boot_pair,13,29,0.9130135904177314,0.9640636337253998,0.9588
i21k_l,boot_pair,14,15,0.862506259714253,0.9560010266865476,0.9576
i21k_l,boot_pair,14,16,0.858403918896995,0.955841435058743,0.9509
i21k_l,boot_pair,14,17,0.8735046719120753,0.9537533348458875,0.9562
i21k_l,boot_pair,14,18,0.7764927947313566,0.9551452222480591,0.9587
i21k_l,boot_pair,14,19,0.870056074046742,0.9606141480393755,0.9631
i21k_l,boot_pair,14,20,0.8972484978907648,0.9582913258949229,0.9576
i21k_l,boot_pair,14,21,0.8974160940964713,0.9574146430037038,0.959
i21k_l,boot_pair,14,22,0.8722380008508399,0.952148305403493,0.9519
i21k_l,boot_pair,14,23,0.7774429944876262,0.9583351690129628,0.9578
i21k_l,boot_pair,14,24,0.7509815130243422,0.9379702835109732,0.8795
i21k_l,boot_pair,14,25,0.8658257745600636,0.9510970244487427,0.9477
i21k_l,boot_pair,14,26,0.7669725236371838,0.9459344984974465,0.9478
i21k_l,boot_pair,14,27,0.8847334252855024,0.9554945365657377,0.9574
i21k_l,boot_pair,14,28,0.894121495173959,0.9579037001222328,0.9581
i21k_l,boot_pair,14,29,0.9081832485113994,0.9564217060308599,0.9531
i21k_l,boot_pair,15,16,0.9320296195522874,0.9696154424950354,0.971
i21k_l,boot_pair,15,17,0.9128533922582825,0.9621060817268086,0.9647
i21k_l,boot_pair,15,18,0.7696315158779773,0.951890828219599,0.9556
i21k_l,boot_pair,15,19,0.869814693741363,0.9689315713595649,0.9666
i21k_l,boot_pair,15,20,0.9119439450138107,0.9657376636580394,0.9674
i21k_l,boot_pair,15,21,0.8719547489257538,0.9640685695232011,0.9663
i21k_l,boot_pair,15,22,0.8889228267448943,0.9685848441514545,0.9695
i21k_l,boot_pair,15,23,0.7601695050052597,0.9557686978737199,0.9569
i21k_l,boot_pair,15,24,0.7845352808874068,0.9504265589291885,0.8896
i21k_l,boot_pair,15,25,0.9083068188922144,0.9680073819271713,0.9695
i21k_l,boot_pair,15,26,0.7721951239507916,0.9552799441275031,0.9587
i21k_l,boot_pair,15,27,0.8773105581106203,0.9564425557175252,0.9606
i21k_l,boot_pair,15,28,0.8838320571342122,0.9625040732925857,0.9642
i21k_l,boot_pair,15,29,0.884837897489542,0.9606657825244387,0.9645
i21k_l,boot_pair,16,17,0.9154557567152956,0.9701150950165642,0.9753
i21k_l,boot_pair,16,18,0.7613888832915678,0.9502844959378515,0.953
i21k_l,boot_pair,16,19,0.8629046187957378,0.9729351359979656,0.975
i21k_l,boot_pair,16,20,0.9012680804484584,0.9659054103322756,0.9666
i21k_l,boot_pair,16,21,0.8876079491135673,0.9640610476926529,0.9646
i21k_l,boot_pair,16,22,0.887816127924537,0.9669569806340405,0.9657
i21k_l,boot_pair,16,23,0.7671548411229462,0.9578373611285759,0.9557
i21k_l,boot_pair,16,24,0.7722598698082023,0.9467575132975902,0.8854
i21k_l,boot_pair,16,25,0.8919132958255186,0.9633501472223295,0.9634
i21k_l,boot_pair,16,26,0.759601226699313,0.961931014519284,0.9625
i21k_l,boot_pair,16,27,0.8788332159936183,0.9528313221138904,0.9566
